baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT1G03240	46.8207825166023	-0.33610064982713	0.449422466856175	-0.747850129029464	0.454550561443974	0.891262706432592
AT1G03250	6922.78155005858	0.11669075138748	0.245688991548803	0.474953113087692	0.634820392993127	0.943705559220854
AT1G03260	1711.49291159098	-0.0888493357874689	0.15381190057086	-0.577649294090456	0.563500919253188	0.92787481486147
AT1G03270	414.868673902006	-0.10872223271618	0.218555950130674	-0.497457207873658	0.618866672075457	0.940665602590779
AT1G03280	7992.77322749172	0.0242908595534542	0.102881458908722	0.236105317820244	0.813350947552429	0.976692867350173
AT1G03290	11021.8092786388	0.169163471675968	0.244966303839322	0.690558125851159	0.489843270069079	0.903264811677473
AT1G03310	2886.87797032446	0.527593422408471	0.261949020193146	2.01410725651676	0.0439982738350111	0.456355119872526
AT1G03320	21.0405053994969	-0.115449626975441	0.468994541796171	-0.246164116395231	0.805555191947462	0.975727366512565
AT1G03330	3839.76746648583	-0.0150869214227325	0.15982794568778	-0.0943947653072164	0.924795573919578	0.991703059492588
AT1G03340	484.998985207493	0.31334630328823	0.237516323428555	1.31926218276314	0.187081476013891	0.73281848456255
AT1G03350	6103.71883929682	0.0601259562947502	0.246311143566339	0.24410570883715	0.807148951259142	0.975727366512565
AT1G03360	1920.17982226388	0.0101123844373798	0.206646285120851	0.0489357184982341	0.960970523703838	0.995246034651034
AT1G03365	3199.34624896789	0.00377631344828194	0.150795572293332	0.0250426016550151	0.98002098304542	0.998545210924878
AT1G03370	20827.8409070231	0.263508752213393	0.250181252158991	1.05327137800851	0.292216632901142	0.815228122095894
AT1G03380	5854.45246384896	-0.0131084885373164	0.288204250075454	-0.0454833283474637	0.963722063197126	0.995376167127278
AT1G03390	370.432788406564	0.0257598389575202	0.311990893261098	0.0825659963605489	0.934196639897093	0.993213182304777
AT1G03400	3404.49109236948	0.403032934601697	0.259485800249841	1.5531984186173	0.120375739024014	0.647582718132324
AT1G03410	700.738125748272	-0.231745592263034	0.263186187893502	-0.880538580378728	0.378567614656464	0.861122413118975
AT1G04183	5.41519800266204	-0.995350429580264	1.5965173470445	-0.623451058281873	0.532988154359891	NA
AT1G03430	3916.36700630629	0.102469435052424	0.15255777808976	0.671676241850704	0.501789829445131	0.907234995933976
AT1G03440	977.909218086943	0.1557769380319	0.233970338809424	0.665797805074706	0.505540348032163	0.908764754451277
AT1G03445	89.6385120724714	0.175323301075684	0.369152373959946	0.474934778814959	0.634833461364432	0.943705559220854
AT1G03457	1959.53940853158	-0.142393723055531	0.246620666259982	-0.577379524655987	0.563683102830741	0.927916453913034
AT1G03470	1409.65968775573	-0.184669617706354	0.306226791680584	-0.603048533712156	0.546476402744382	0.922131102057164
AT1G03475	17781.9810806223	0.0985993157138448	0.189923127972136	0.519153811158326	0.603653485751142	0.938206677954263
AT1G03490	6.63047060384294	-0.295389041766107	1.01136021177889	-0.292071052752356	0.770232298734613	NA
AT1G03495	1532.915595701	0.309808401320644	0.220752238457774	1.40342133554358	0.160491234442684	0.699883679117997
AT1G04187	157.867038942915	1.13456678855154	0.259398456752892	4.37383785067136	1.22081071622622e-05	0.00455256239698796
AT1G04193	10.1416670839312	-0.0386844382613813	0.812408053652345	-0.047617004887467	0.962021479461613	0.995366810706833
AT1G03502	6.42538381891228	1.73269114178527	0.937729508110725	1.84775153900849	0.0646382943800332	NA
AT1G03506	10.7327457561544	-0.405944180789829	0.714595000484747	-0.568075875865988	0.569983447748174	0.929310729469462
AT1G04197	27.6049703867834	0.295618692538673	0.51913235371511	0.569447637819358	0.569052395946945	0.928970739957752
AT1G03510	211.413772552088	0.00826416183660431	0.228573769895095	0.0361553376854972	0.971158498049459	0.997033464301634
AT1G03520	1330.91903261948	-0.135162810345298	0.277798014052621	-0.486550671739847	0.626576787877709	0.942271476001876
AT1G03530	4404.30143466046	-0.153183745140995	0.107862156465036	-1.42018062832492	0.1555551017868	0.693329001225734
AT1G03540	738.94001710235	-0.306605896496555	0.240121588751958	-1.27687767722241	0.201645436247727	0.746282434318597
AT1G03550	575.397437908636	-0.409281409096095	0.216624112059699	-1.88936220074754	0.0588433121713776	0.505887794022955
AT1G03545	75.8325752359104	-0.549531180282078	0.319305418637686	-1.7210205283288	0.085247098855675	0.575822935940109
AT1G03560	1142.29164231494	-0.0572731044465739	0.166853776035162	-0.343253271262525	0.731407931653434	0.965141489733613
AT1G03590	5163.63068417616	-0.10817361645937	0.121522549633675	-0.890152624228629	0.373383939327723	0.859966178199217
AT1G03600	7382.37461972658	-0.0996620491569569	0.496180045729777	-0.200858639952711	0.840809109100701	0.979716955594211
AT1G03610	4105.06362249063	-0.124314194152127	0.220338448043466	-0.564196558775815	0.572620369525599	0.93082454595339
AT1G03620	482.007318567926	-0.088281638685133	0.233891013717696	-0.377447757747923	0.705840881332506	0.960793240458672
AT1G03630	9702.34025844453	-0.041323331633647	0.317359289096209	-0.130209932569894	0.896400336430494	0.98782705369665
AT1G03650	688.448354992825	-0.0653377515589953	0.183921379581628	-0.355248268078573	0.722403607131143	0.964449550430487
AT1G03660	167.642002131918	1.39570344841647	0.414459810307156	3.36752421756435	0.000758463646462634	0.0591394790519092
AT1G03670	45.3134111581281	-0.633887314114167	0.639193416430347	-0.991698753178948	0.321344499458207	0.835034873314392
AT1G03680	15241.9381017396	-0.0322163658521676	0.344675478218736	-0.0934686912415703	0.925531221551488	0.991733267589184
AT1G03687	1324.51393660896	0.192297714354988	0.129810900690697	1.48136800015878	0.138508537073932	0.670245654356103
AT1G03700	325.837964707526	1.26059599455558	0.562628874052543	2.24054621561754	0.0250554839501561	0.358168143067482
AT1G03710	34.4186622892958	-0.317027697168033	0.471679760641104	-0.672124868654808	0.501504205852145	0.907234995933976
AT1G03730	3652.21887652865	-0.0563106224046008	0.27551839241379	-0.204380629225036	0.838056066341961	0.978934889128059
AT1G03740	46832.1380224738	0.018109360441931	0.254527353378124	0.0711489755485253	0.943279190052349	0.994244182605084
AT1G03743	12.0468200106658	-0.0648950451595378	0.901003467457191	-0.0720253001275171	0.942581773545811	0.994244182605084
AT1G03746	12.0768139275649	-0.631067978865751	0.969483616165518	-0.650932071819572	0.515090337172253	0.914338213011207
AT1G03750	1626.15659483657	-0.0578091821845834	0.159275458223526	-0.36295097078581	0.716641509999089	0.96366243916059
AT1G03760	2393.26749632255	-0.126180531189978	0.211630522345276	-0.596230306439985	0.551021382153073	0.923236115795714
AT1G03770	1832.7311183886	-0.0596212942638596	0.213557056640756	-0.279182037820245	0.780105127565501	0.973183605031897
AT1G03780	1328.17960068574	-0.167543067581098	0.311258026385604	-0.538277099314177	0.590385759075662	0.934595401484872
AT1G03790	41.4221142634165	-0.538984128964523	0.713591735390194	-0.755311619002713	0.450062028743984	0.889980228360638
AT1G03800	54.2401910201108	-0.19357734753079	0.346050799899633	-0.559389972763924	0.575895603192065	0.93134617032558
AT1G03820	196.966267239565	0.531088530650738	0.424547792975014	1.25095110477231	0.210952317001201	0.757682729929663
AT1G03830	2547.90024211144	-0.223033939253676	0.179435330910331	-1.24297672104014	0.21387641187618	0.760122750342985
AT1G03840	640.504978015679	-0.401644417697248	0.320220782500984	-1.25427342522971	0.20974263969181	0.756396336637696
AT1G03850	2415.20970930852	0.179896434719696	0.315324743475275	0.570511634250492	0.568330733475536	0.928853440511035
AT1G03860	9746.96321643842	0.134364837962491	0.204419041078749	0.657300989445151	0.510987400412329	0.912846904970543
AT1G03870	14184.6111275269	0.225570135655454	0.182146711216581	1.23839807015368	0.215568495867309	0.761443074338884
AT1G03900	15119.6678177063	0.00524708298089677	0.17345239256024	0.0302508538708941	0.975866991544395	0.997795064267398
AT1G03905	1848.99389832602	-0.243094406956366	0.217041821050489	-1.12003486599855	0.262698904638432	0.798388146764397
AT1G03910	11040.9438045733	-0.109363348302351	0.15993596693117	-0.683794586050908	0.494104885772004	0.905219851605514
AT1G03920	1754.23012902731	-0.0270684645449713	0.208777244298023	-0.129652370094185	0.896841467545274	0.98782705369665
AT1G03930	5185.55760331598	0.102248799917634	0.125072452561649	0.817516549995165	0.413633295319108	0.87745321309726
AT1G04217	61.0809670803063	0.472320051075685	0.551962847865606	0.855709859643828	0.392158285169886	0.868384237152009
AT1G03935	76.8861062546208	0.00862504199560556	0.479065689687469	0.0180038816831828	0.985635756778374	0.998659251985729
AT1G04223	19.0662775518774	0.285287300083193	0.614801451391324	0.464031598229924	0.642625107076518	0.944900565060534
AT1G03940	1161.86421731772	0.345470685142434	0.237713757009093	1.45330539338209	0.146138980504739	0.681152702549729
AT1G03950	2577.26999070788	0.292363601776347	0.133502290754512	2.18995194856958	0.0285277218740452	0.378765124634188
AT1G03960	2740.04573926355	-0.266945083401565	0.239782084781166	-1.11328201873459	0.26558732657678	0.801466728907052
AT1G03970	1627.66184851073	-0.294098780327656	0.159035406882538	-1.84926606026088	0.0644194039795419	0.524215936317238
AT1G03980	691.584838940308	-0.437319601664793	0.201884300567697	-2.16618925015494	0.0302967282517627	0.390563684692438
AT1G03982	269.943239481387	-1.14312073466759	0.312582029217362	-3.65702640529181	0.000255158104524903	0.0311159866707597
AT1G03990	2073.12403796616	-0.31447657153249	0.193522760837805	-1.6250107748104	0.104160262991259	0.619892093882041
AT1G04000	1840.42563610238	-0.333312985753014	0.204954125421329	-1.62628093027069	0.103889906582632	0.619757059591902
AT1G04010	3198.89826816213	0.0380421783431449	0.159540389948774	0.238448573150408	0.811533197709112	0.976445121365875
AT1G04020	1039.0180572639	-0.244933189089142	0.228599944404429	-1.07144903174525	0.283967576332763	0.810983155051628
AT1G04030	1396.72385676417	-0.0710469390324883	0.29549313039379	-0.240435163206019	0.809992921252986	0.976203083099847
AT1G04040	9501.19628929256	0.482210704670664	0.36159103823526	1.33358035371697	0.182341425131618	0.727898554798718
AT1G04237	11.3064296214836	-0.69666717139396	0.632706184204944	-1.10109113643229	0.270856994285657	0.805713447394711
AT1G04050	717.478887435247	-0.201455999811374	0.178422805587005	-1.1290933305784	0.258858464498323	0.79606849541233
AT1G04070	783.324034873798	-0.0886987362022644	0.20885265329928	-0.424695280625244	0.671058824590692	0.950856968426314
AT1G04080	24019.690129462	-0.124112795156323	0.119614871257552	-1.03760338368869	0.299454741959866	0.821380976611694
AT1G04090	1448.17613128453	-0.638246982412709	0.220230486308932	-2.89808642349996	0.00375447116702454	0.145054500898962
AT1G04100	859.384679496087	-0.223169369549681	0.212707309737795	-1.04918523874324	0.294092871113943	0.816498021863711
AT1G04110	1432.72786941449	-0.296445506477054	0.179289911110246	-1.65344220788178	0.0982408987448142	0.604890300455328
AT1G04120	27105.9023253465	0.248621211974974	0.21603991329369	1.15081147823362	0.249809801612958	0.787806626962278
AT1G04243	7.57023667275218	-0.654571486548661	1.04083667127327	-0.628889723637346	0.529421254219531	0.917521772066441
AT1G04130	2341.88442763035	-0.0488770427455703	0.12236078683838	-0.399450216106649	0.689561499270971	0.955930592614784
AT1G04140	18488.8834340231	0.132538532379732	0.170025302759665	0.779522401833795	0.435672046614507	0.884242309731651
AT1G04150	56.6974018231199	-0.373721277930332	0.553343287642907	-0.67538774984022	0.499429446385519	0.907127919751614
AT1G04160	3520.25937451886	-0.165493606494183	0.253508943116075	-0.652811709362093	0.513877673837839	0.913784178783796
AT1G04170	14308.5922079891	-0.00327220928924381	0.163353081446192	-0.0200315124776001	0.984018234282933	0.998545210924878
AT1G04180	376.7544456874	-0.551986743803771	0.256921863879638	-2.14846154184202	0.0316771083840878	0.397701697111937
AT1G04190	6061.29912195435	-0.00854123886168274	0.20473706123272	-0.0417180886071921	0.966723433890575	0.996020759124822
AT1G04200	9387.16472666638	0.224433299642871	0.212811147748418	1.05461251451072	0.291602577894146	0.814802299137377
AT1G04210	14097.802164771	0.0594575918643536	0.133582109221836	0.445101460148484	0.656246433667396	0.947661065319935
AT1G04220	1128.45905221372	0.540873246838734	0.582490130321888	0.928553495901887	0.353120531756286	0.849512474767735
AT1G04247	555.17499854896	0.961917032081888	0.446117068529607	2.1561986750526	0.0310681549683157	0.395112746780966
AT1G04230	2039.56321465851	0.0277838582863696	0.164182697727262	0.169225251326566	0.865619468534716	0.98474288057579
AT1G04240	1234.08454126021	-0.27376564351142	0.263365560651994	-1.03948915277183	0.29857730027099	0.82002617919323
AT1G04250	7131.48755019996	-0.323323725704714	0.343206699966137	-0.942067056781277	0.346158309388798	0.847544655221893
AT1G04260	1494.95821703513	0.06066536965517	0.154743243552671	0.392038891407373	0.695029478041625	0.957787453514431
AT1G04270	36978.1705504279	-0.0632175856977366	0.197829686793084	-0.319555607262613	0.749305231322445	0.967938797487717
AT1G04280	9105.99093646806	0.248432658924938	0.167757191606419	1.48090616292502	0.138631580537089	0.670261029462575
AT1G04290	114.425000350624	0.338836915341637	0.282956191023669	1.19748896150957	0.231116027494808	0.774429809020562
AT1G04300	21641.8726486457	-0.151040229247083	0.173018410716251	-0.872972006977848	0.38267833583748	0.863194540111446
AT1G04310	1544.25763928644	0.243049073231069	0.214840963257014	1.13129763312553	0.257929840217893	0.795461720310284
AT1G04330	131.98222189036	0.515068586160966	0.425357488639607	1.21090753052985	0.225930846172116	0.770500543784587
AT1G04340	2909.27744421582	0.172555241969073	0.178234132380626	0.968138030938847	0.332975438583967	0.84119027121394
AT1G04350	4979.92556527352	-0.386987612812983	0.388293722151062	-0.99663628520481	0.318941086666332	0.834074305704777
AT1G04360	669.673529617987	0.272829078132856	0.430851150141845	0.633232795231103	0.526581632471148	0.917116013612773
AT1G04370	149.740842455732	-1.41571252322233	0.379099242009714	-3.73441137923999	0.000188154729059945	0.0266011501837442
AT1G04380	164.593731488776	-0.6287202286998	0.296619477788357	-2.11961882404904	0.0340382036980659	0.408875679078191
AT1G04257	38.7783972866053	-0.0700820648349471	0.437432545006622	-0.160212278750055	0.872713857291174	0.984858340237375
AT1G04390	2095.55828229238	-0.0851870271132974	0.305444724823556	-0.278895067389056	0.780325354067333	0.973269592123438
AT1G04400	27459.0594270624	0.267631899229291	0.213224091018531	1.25516726534448	0.209418046068323	0.756279486764949
AT1G04410	75066.6484482057	0.287247039839846	0.216967370223128	1.3239181520449	0.185530228974068	0.731809421658376
AT1G04420	5424.00293989578	-0.176430452717562	0.270204850508952	-0.652950723812844	0.513788046570616	0.913784178783796
AT1G04425	489.622740503989	-0.868010104442459	0.200744415062379	-4.32395643073175	1.53255576142654e-05	0.00532894490503599
AT1G04430	20823.5170965216	-0.0631606292339352	0.192825517198077	-0.327553272781083	0.743249457230103	0.966086870013073
AT1G04440	17257.1142580113	0.209395556896125	0.203874683802802	1.02707973834879	0.30438291857071	0.825123713509518
AT1G04445	391.67330057593	0.180110629674626	0.239368411864122	0.752441093927071	0.451785841722047	0.890365574454655
AT1G04450	9.93026200028131	-1.56862046663875	1.0561586391601	-1.4852129296468	0.137487428015124	0.669749893321977
AT1G04470	19.2256915781671	-1.21300407200127	0.576905337546536	-2.1026050429	0.0355003087490401	0.414995782703983
AT1G04480	19267.0544629337	0.065757958764845	0.208995287661006	0.314638475827769	0.753036162295412	0.968770236089358
AT1G04267	26.7346726950122	0.268103733207341	0.505178372374861	0.530711027764264	0.59561904295852	0.934944922313657
